Fecha;Unidades;TRM
01/01/2012;0;$ 1.942,70
02/01/2012;188;$ 1.942,70
03/01/2012;482;$ 1.942,70
04/01/2012;927;$ 1.915,02
05/01/2012;1159;$ 1.898,24
06/01/2012;996;$ 1.884,44
07/01/2012;243;$ 1.884,47
08/01/2012;0;$ 1.884,47
09/01/2012;0;$ 1.884,47
10/01/2012;697;$ 1.884,47
11/01/2012;956;$ 1.865,07
12/01/2012;1001;$ 1.854,17
13/01/2012;1170;$ 1.842,47
14/01/2012;372;$ 1.841,31
15/01/2012;1;$ 1.841,31
16/01/2012;805;$ 1.841,31
17/01/2012;913;$ 1.841,31
18/01/2012;1049;$ 1.836,34
19/01/2012;979;$ 1.827,24
20/01/2012;1018;$ 1.821,86
21/01/2012;312;$ 1.828,75
22/01/2012;0;$ 1.828,75
23/01/2012;802;$ 1.828,75
24/01/2012;893;$ 1.811,55
25/01/2012;1030;$ 1.814,58
26/01/2012;1108;$ 1.814,69
27/01/2012;1049;$ 1.801,88
28/01/2012;369;$ 1.810,55
29/01/2012;2;$ 1.810,55
30/01/2012;823;$ 1.810,55
31/01/2012;1046;$ 1.815,08
01/02/2012;1142;$ 1.805,98
02/02/2012;1185;$ 1.797,68
03/02/2012;1295;$ 1.795,55
04/02/2012;344;$ 1.784,77
05/02/2012;0;$ 1.784,77
06/02/2012;853;$ 1.784,77
07/02/2012;1170;$ 1.787,96
08/02/2012;1177;$ 1.783,34
09/02/2012;1182;$ 1.778,90
10/02/2012;1191;$ 1.774,96
11/02/2012;411;$ 1.785,59
12/02/2012;1;$ 1.785,59
13/02/2012;881;$ 1.785,59
14/02/2012;1120;$ 1.778,12
15/02/2012;1126;$ 1.785,24
16/02/2012;1098;$ 1.791,29
17/02/2012;1243;$ 1.792,92
18/02/2012;309;$ 1.779,81
19/02/2012;0;$ 1.779,81
20/02/2012;733;$ 1.779,81
21/02/2012;994;$ 1.779,81
22/02/2012;1186;$ 1.777,59
23/02/2012;1247;$ 1.781,57
24/02/2012;1315;$ 1.776,11
25/02/2012;386;$ 1.772,42
26/02/2012;0;$ 1.772,42
27/02/2012;855;$ 1.772,42
28/02/2012;1239;$ 1.777,27
29/02/2012;1157;$ 1.767,83
01/03/2012;1201;$ 1.766,85
02/03/2012;1342;$ 1.770,70
03/03/2012;358;$ 1.775,69
04/03/2012;0;$ 1.775,69
05/03/2012;886;$ 1.775,69
06/03/2012;1209;$ 1.774,03
07/03/2012;1553;$ 1.779,32
08/03/2012;1340;$ 1.773,88
09/03/2012;1279;$ 1.765,06
10/03/2012;489;$ 1.762,08
11/03/2012;1;$ 1.762,08
12/03/2012;971;$ 1.762,08
13/03/2012;1305;$ 1.766,10
14/03/2012;1366;$ 1.760,77
15/03/2012;1357;$ 1.761,04
16/03/2012;1461;$ 1.761,02
17/03/2012;339;$ 1.758,38
18/03/2012;0;$ 1.758,38
19/03/2012;0;$ 1.758,38
20/03/2012;937;$ 1.758,38
21/03/2012;1247;$ 1.759,78
22/03/2012;1332;$ 1.758,03
23/03/2012;1479;$ 1.761,87
24/03/2012;139;$ 1.760,17
25/03/2012;32;$ 1.760,17
26/03/2012;1113;$ 1.760,17
27/03/2012;1163;$ 1.759,58
28/03/2012;1469;$ 1.762,93
29/03/2012;1559;$ 1.771,25
30/03/2012;1805;$ 1.784,66
31/03/2012;485;$ 1.792,07
01/04/2012;1;$ 1.792,07
02/04/2012;1128;$ 1.792,07
03/04/2012;1589;$ 1.779,13
04/04/2012;1182;$ 1.767,84
05/04/2012;1;$ 1.772,58
06/04/2012;0;$ 1.772,58
07/04/2012;1;$ 1.772,58
08/04/2012;0;$ 1.772,58
09/04/2012;770;$ 1.772,58
10/04/2012;1196;$ 1.779,53
11/04/2012;1467;$ 1.793,30
12/04/2012;1456;$ 1.787,66
13/04/2012;1369;$ 1.778,78
14/04/2012;422;$ 1.777,12
15/04/2012;0;$ 1.777,12
16/04/2012;795;$ 1.777,12
17/04/2012;1067;$ 1.775,67
18/04/2012;1360;$ 1.769,07
19/04/2012;1083;$ 1.774,21
20/04/2012;1443;$ 1.776,06
21/04/2012;310;$ 1.771,13
22/04/2012;0;$ 1.771,13
23/04/2012;965;$ 1.771,13
24/04/2012;1143;$ 1.774,44
25/04/2012;1361;$ 1.767,91
26/04/2012;1264;$ 1.763,85
27/04/2012;737;$ 1.764,63
28/04/2012;515;$ 1.761,20
29/04/2012;34;$ 1.761,20
30/04/2012;1286;$ 1.761,20
01/05/2012;3;$ 1.764,00
02/05/2012;965;$ 1.764,00
03/05/2012;1228;$ 1.760,12
04/05/2012;1349;$ 1.754,89
05/05/2012;375;$ 1.757,24
06/05/2012;0;$ 1.757,24
07/05/2012;985;$ 1.757,24
08/05/2012;1353;$ 1.759,12
09/05/2012;1426;$ 1.760,60
10/05/2012;1393;$ 1.775,96
11/05/2012;1455;$ 1.765,00
12/05/2012;230;$ 1.764,69
13/05/2012;1;$ 1.764,69
14/05/2012;1055;$ 1.764,69
15/05/2012;1276;$ 1.771,60
16/05/2012;1314;$ 1.778,37
17/05/2012;1388;$ 1.793,61
18/05/2012;1282;$ 1.804,92
19/05/2012;437;$ 1.814,46
20/05/2012;15;$ 1.814,46
21/05/2012;0;$ 1.814,46
22/05/2012;940;$ 1.814,46
23/05/2012;1045;$ 1.824,73
24/05/2012;1198;$ 1.845,17
25/05/2012;1338;$ 1.836,45
26/05/2012;436;$ 1.840,69
27/05/2012;0;$ 1.840,69
28/05/2012;894;$ 1.840,69
29/05/2012;1146;$ 1.840,69
30/05/2012;1283;$ 1.818,82
31/05/2012;1256;$ 1.827,83
01/06/2012;1222;$ 1.833,80
02/06/2012;323;$ 1.834,71
03/06/2012;1;$ 1.834,71
04/06/2012;953;$ 1.834,71
05/06/2012;1156;$ 1.815,54
06/06/2012;1404;$ 1.798,85
07/06/2012;1453;$ 1.782,89
08/06/2012;1460;$ 1.766,91
09/06/2012;471;$ 1.776,26
10/06/2012;0;$ 1.776,26
11/06/2012;0;$ 1.776,26
12/06/2012;919;$ 1.776,26
13/06/2012;1206;$ 1.776,47
14/06/2012;1390;$ 1.783,45
15/06/2012;1337;$ 1.787,63
16/06/2012;348;$ 1.786,21
17/06/2012;30;$ 1.786,21
18/06/2012;0;$ 1.786,21
19/06/2012;987;$ 1.786,21
20/06/2012;1116;$ 1.773,18
21/06/2012;1300;$ 1.770,38
22/06/2012;1330;$ 1.775,99
23/06/2012;352;$ 1.787,47
24/06/2012;7;$ 1.787,47
25/06/2012;541;$ 1.787,47
26/06/2012;625;$ 1.803,37
27/06/2012;1493;$ 1.805,14
28/06/2012;1510;$ 1.796,18
29/06/2012;1396;$ 1.805,60
30/06/2012;361;$ 1.784,60
01/07/2012;1;$ 1.784,60
02/07/2012;2;$ 1.784,60
03/07/2012;853;$ 1.784,60
04/07/2012;1267;$ 1.771,53
05/07/2012;1250;$ 1.771,53
06/07/2012;1416;$ 1.774,37
07/07/2012;619;$ 1.785,25
08/07/2012;1;$ 1.785,25
09/07/2012;978;$ 1.785,25
10/07/2012;1246;$ 1.790,25
11/07/2012;1271;$ 1.785,06
12/07/2012;1242;$ 1.787,72
13/07/2012;1510;$ 1.790,12
14/07/2012;390;$ 1.780,21
15/07/2012;0;$ 1.780,21
16/07/2012;831;$ 1.780,21
17/07/2012;1105;$ 1.778,42
18/07/2012;1181;$ 1.778,97
19/07/2012;1515;$ 1.778,28
20/07/2012;23;$ 1.775,80
21/07/2012;325;$ 1.775,80
22/07/2012;0;$ 1.775,80
23/07/2012;875;$ 1.775,80
24/07/2012;1094;$ 1.790,39
25/07/2012;1386;$ 1.797,33
26/07/2012;1298;$ 1.799,48
27/07/2012;1400;$ 1.789,22
28/07/2012;389;$ 1.791,12
29/07/2012;1;$ 1.791,12
30/07/2012;1030;$ 1.791,12
31/07/2012;1139;$ 1.789,02
01/08/2012;1157;$ 1.790,74
02/08/2012;1242;$ 1.787,51
03/08/2012;1315;$ 1.790,97
04/08/2012;439;$ 1.786,06
05/08/2012;0;$ 1.786,06
06/08/2012;959;$ 1.786,06
07/08/2012;1;$ 1.785,29
08/08/2012;1116;$ 1.785,29
09/08/2012;1359;$ 1.788,03
10/08/2012;1369;$ 1.788,08
11/08/2012;370;$ 1.791,61
12/08/2012;21;$ 1.791,61
13/08/2012;980;$ 1.791,61
14/08/2012;1141;$ 1.792,86
15/08/2012;1195;$ 1.800,81
16/08/2012;1320;$ 1.817,18
17/08/2012;1235;$ 1.825,52
18/08/2012;365;$ 1.822,59
19/08/2012;0;$ 1.822,59
20/08/2012;0;$ 1.822,59
21/08/2012;809;$ 1.822,59
22/08/2012;1036;$ 1.815,80
23/08/2012;1223;$ 1.812,88
24/08/2012;1113;$ 1.808,33
25/08/2012;490;$ 1.814,83
26/08/2012;62;$ 1.814,83
27/08/2012;792;$ 1.814,83
28/08/2012;1131;$ 1.821,44
29/08/2012;1157;$ 1.828,99
30/08/2012;1296;$ 1.833,14
31/08/2012;1295;$ 1.830,50
01/09/2012;280;$ 1.825,21
02/09/2012;1;$ 1.825,21
03/09/2012;829;$ 1.825,21
04/09/2012;1008;$ 1.825,21
05/09/2012;1035;$ 1.824,81
06/09/2012;1368;$ 1.814,06
07/09/2012;1281;$ 1.804,09
08/09/2012;489;$ 1.797,35
09/09/2012;30;$ 1.797,35
10/09/2012;1095;$ 1.797,35
11/09/2012;1204;$ 1.802,23
12/09/2012;1347;$ 1.795,40
13/09/2012;1439;$ 1.802,22
14/09/2012;1293;$ 1.799,57
15/09/2012;405;$ 1.789,54
16/09/2012;0;$ 1.789,54
17/09/2012;930;$ 1.789,54
18/09/2012;933;$ 1.799,77
19/09/2012;1320;$ 1.800,19
20/09/2012;1353;$ 1.795,66
21/09/2012;1231;$ 1.798,98
22/09/2012;313;$ 1.796,75
23/09/2012;41;$ 1.796,75
24/09/2012;840;$ 1.796,75
25/09/2012;1033;$ 1.799,29
26/09/2012;1287;$ 1.795,69
27/09/2012;1335;$ 1.799,55
28/09/2012;1415;$ 1.798,08
29/09/2012;422;$ 1.800,52
30/09/2012;0;$ 1.800,52
01/10/2012;813;$ 1.800,52
02/10/2012;1110;$ 1.797,97
03/10/2012;1280;$ 1.798,86
04/10/2012;1352;$ 1.800,43
05/10/2012;1360;$ 1.797,68
06/10/2012;400;$ 1.795,40
07/10/2012;10;$ 1.795,40
08/10/2012;1195;$ 1.795,40
09/10/2012;1209;$ 1.795,40
10/10/2012;1299;$ 1.798,32
11/10/2012;1324;$ 1.799,78
12/10/2012;1275;$ 1.797,68
13/10/2012;326;$ 1.797,68
14/10/2012;18;$ 1.797,68
15/10/2012;0;$ 1.797,68
16/10/2012;752;$ 1.797,68
17/10/2012;1022;$ 1.797,81
18/10/2012;853;$ 1.798,53
19/10/2012;1319;$ 1.797,66
20/10/2012;391;$ 1.798,42
21/10/2012;7;$ 1.798,42
22/10/2012;866;$ 1.798,42
23/10/2012;1057;$ 1.802,91
24/10/2012;1159;$ 1.816,60
25/10/2012;1180;$ 1.817,25
26/10/2012;1203;$ 1.816,97
27/10/2012;327;$ 1.823,18
28/10/2012;1;$ 1.823,18
29/10/2012;828;$ 1.823,18
30/10/2012;1281;$ 1.830,45
31/10/2012;1195;$ 1.829,89
01/11/2012;1088;$ 1.831,25
02/11/2012;1320;$ 1.825,50
03/11/2012;289;$ 1.828,80
04/11/2012;0;$ 1.828,80
05/11/2012;0;$ 1.828,80
06/11/2012;875;$ 1.828,80
07/11/2012;1095;$ 1.814,99
08/11/2012;1318;$ 1.814,83
09/11/2012;1361;$ 1.814,21
10/11/2012;336;$ 1.816,99
11/11/2012;0;$ 1.816,99
12/11/2012;0;$ 1.816,99
13/11/2012;855;$ 1.816,99
14/11/2012;1142;$ 1.819,30
15/11/2012;1205;$ 1.818,20
16/11/2012;1186;$ 1.822,61
17/11/2012;311;$ 1.823,46
18/11/2012;1;$ 1.823,46
19/11/2012;845;$ 1.823,46
20/11/2012;1084;$ 1.817,67
21/11/2012;1056;$ 1.815,58
22/11/2012;1135;$ 1.815,76
23/11/2012;1232;$ 1.815,76
24/11/2012;329;$ 1.820,18
25/11/2012;1;$ 1.820,18
26/11/2012;893;$ 1.820,18
27/11/2012;1180;$ 1.824,12
28/11/2012;1323;$ 1.823,54
29/11/2012;1448;$ 1.825,08
30/11/2012;1565;$ 1.817,93
01/12/2012;422;$ 1.813,72
02/12/2012;1;$ 1.813,72
03/12/2012;1024;$ 1.813,72
04/12/2012;1175;$ 1.813,73
05/12/2012;1587;$ 1.813,57
06/12/2012;1783;$ 1.811,05
07/12/2012;1652;$ 1.803,69
08/12/2012;0;$ 1.797,45
09/12/2012;0;$ 1.797,45
10/12/2012;1238;$ 1.797,45
11/12/2012;1583;$ 1.799,40
12/12/2012;1729;$ 1.801,50
13/12/2012;1827;$ 1.796,31
14/12/2012;1861;$ 1.795,05
15/12/2012;515;$ 1.798,37
16/12/2012;0;$ 1.798,37
17/12/2012;1192;$ 1.798,37
18/12/2012;1789;$ 1.796,98
19/12/2012;1961;$ 1.794,14
20/12/2012;2101;$ 1.790,46
21/12/2012;2124;$ 1.788,87
22/12/2012;904;$ 1.779,79
23/12/2012;0;$ 1.779,79
24/12/2012;535;$ 1.779,79
25/12/2012;0;$ 1.773,44
26/12/2012;1206;$ 1.773,44
27/12/2012;1921;$ 1.771,49
28/12/2012;2418;$ 1.771,54
29/12/2012;1087;$ 1.768,23
30/12/2012;0;$ 1.768,23
31/12/2012;68;$ 1.768,23
01/01/2013;0;$ 1.768,23
02/01/2013;223;$ 1.768,23
03/01/2013;402;$ 1.759,97
04/01/2013;884;$ 1.760,83
05/01/2013;215;$ 1.767,54
06/01/2013;0;$ 1.767,54
07/01/2013;0;$ 1.767,54
08/01/2013;623;$ 1.767,54
09/01/2013;1005;$ 1.771,31
10/01/2013;957;$ 1.767,96
11/01/2013;1069;$ 1.761,50
12/01/2013;311;$ 1.762,38
13/01/2013;1;$ 1.762,38
14/01/2013;766;$ 1.762,38
15/01/2013;1063;$ 1.758,45
16/01/2013;1007;$ 1.769,88
17/01/2013;1083;$ 1.775,15
18/01/2013;951;$ 1.767,78
19/01/2013;248;$ 1.767,74
20/01/2013;0;$ 1.767,74
21/01/2013;756;$ 1.767,74
22/01/2013;816;$ 1.767,74
23/01/2013;998;$ 1.776,96
24/01/2013;852;$ 1.778,69
25/01/2013;952;$ 1.779,73
26/01/2013;285;$ 1.779,25
27/01/2013;0;$ 1.779,25
28/01/2013;809;$ 1.779,25
29/01/2013;983;$ 1.779,84
30/01/2013;1178;$ 1.776,09
31/01/2013;1104;$ 1.773,24
01/02/2013;1064;$ 1.775,65
02/02/2013;224;$ 1.776,20
03/02/2013;0;$ 1.776,20
04/02/2013;740;$ 1.776,20
05/02/2013;885;$ 1.785,92
06/02/2013;1218;$ 1.789,09
07/02/2013;1150;$ 1.791,24
08/02/2013;1181;$ 1.795,21
09/02/2013;291;$ 1.790,61
10/02/2013;1;$ 1.790,61
11/02/2013;830;$ 1.790,61
12/02/2013;916;$ 1.784,71
13/02/2013;1076;$ 1.783,20
14/02/2013;1110;$ 1.777,72
15/02/2013;1265;$ 1.783,19
16/02/2013;263;$ 1.785,41
17/02/2013;0;$ 1.785,41
18/02/2013;719;$ 1.785,41
19/02/2013;1036;$ 1.785,41
20/02/2013;1096;$ 1.794,63
21/02/2013;1064;$ 1.791,33
22/02/2013;1094;$ 1.798,21
23/02/2013;324;$ 1.800,70
24/02/2013;0;$ 1.800,70
25/02/2013;755;$ 1.800,70
26/02/2013;1119;$ 1.806,11
27/02/2013;1133;$ 1.818,54
28/02/2013;1311;$ 1.816,42
01/03/2013;963;$ 1.814,28
02/03/2013;264;$ 1.816,48
03/03/2013;0;$ 1.816,48
04/03/2013;677;$ 1.816,48
05/03/2013;930;$ 1.813,53
06/03/2013;1073;$ 1.809,65
07/03/2013;1136;$ 1.808,00
08/03/2013;1207;$ 1.803,65
09/03/2013;354;$ 1.800,45
10/03/2013;1;$ 1.800,45
11/03/2013;851;$ 1.800,45
12/03/2013;1065;$ 1.801,20
13/03/2013;1167;$ 1.801,64
14/03/2013;1223;$ 1.798,56
15/03/2013;1297;$ 1.797,28
16/03/2013;385;$ 1.804,06
17/03/2013;0;$ 1.804,06
18/03/2013;830;$ 1.804,06
19/03/2013;1249;$ 1.809,58
20/03/2013;1341;$ 1.809,83
21/03/2013;1459;$ 1.812,35
22/03/2013;1630;$ 1.822,78
23/03/2013;532;$ 1.825,79
24/03/2013;0;$ 1.825,79
25/03/2013;0;$ 1.825,79
26/03/2013;953;$ 1.825,79
27/03/2013;1104;$ 1.828,95
28/03/2013;14;$ 1.832,20
29/03/2013;0;$ 1.832,20
30/03/2013;2;$ 1.832,20
31/03/2013;0;$ 1.832,20
01/04/2013;588;$ 1.832,20
02/04/2013;995;$ 1.823,12
03/04/2013;1165;$ 1.817,14
04/04/2013;1262;$ 1.819,93
05/04/2013;1350;$ 1.829,01
06/04/2013;301;$ 1.826,88
07/04/2013;34;$ 1.826,88
08/04/2013;874;$ 1.826,88
09/04/2013;1221;$ 1.817,66
10/04/2013;1204;$ 1.813,11
11/04/2013;1285;$ 1.821,20
12/04/2013;1279;$ 1.823,84
13/04/2013;394;$ 1.827,79
14/04/2013;16;$ 1.827,79
15/04/2013;781;$ 1.827,79
16/04/2013;1174;$ 1.834,86
17/04/2013;1153;$ 1.833,98
18/04/2013;1203;$ 1.846,46
19/04/2013;1155;$ 1.847,02
20/04/2013;348;$ 1.835,57
21/04/2013;1;$ 1.835,57
22/04/2013;778;$ 1.835,57
23/04/2013;1090;$ 1.841,14
24/04/2013;1161;$ 1.838,03
25/04/2013;1392;$ 1.836,79
26/04/2013;1433;$ 1.830,84
27/04/2013;411;$ 1.833,70
28/04/2013;0;$ 1.833,70
29/04/2013;1015;$ 1.833,70
30/04/2013;1570;$ 1.828,79
01/05/2013;19;$ 1.825,83
02/05/2013;963;$ 1.825,83
03/05/2013;1202;$ 1.836,34
04/05/2013;355;$ 1.835,88
05/05/2013;5;$ 1.835,88
06/05/2013;343;$ 1.835,88
07/05/2013;657;$ 1.831,42
08/05/2013;1241;$ 1.827,13
09/05/2013;1428;$ 1.830,70
10/05/2013;1626;$ 1.833,07
11/05/2013;271;$ 1.834,83
12/05/2013;1;$ 1.834,83
13/05/2013;0;$ 1.834,83
14/05/2013;914;$ 1.834,83
15/05/2013;1155;$ 1.838,63
16/05/2013;1164;$ 1.843,75
17/05/2013;1245;$ 1.838,82
18/05/2013;336;$ 1.841,35
19/05/2013;0;$ 1.841,35
20/05/2013;765;$ 1.841,35
21/05/2013;1087;$ 1.842,59
22/05/2013;1010;$ 1.846,76
23/05/2013;1251;$ 1.850,55
24/05/2013;1117;$ 1.864,02
25/05/2013;281;$ 1.874,10
26/05/2013;4;$ 1.874,10
27/05/2013;962;$ 1.874,10
28/05/2013;1062;$ 1.874,10
29/05/2013;1357;$ 1.897,10
30/05/2013;1485;$ 1.894,13
31/05/2013;1529;$ 1.891,48
01/06/2013;300;$ 1.907,76
02/06/2013;3;$ 1.907,76
03/06/2013;0;$ 1.907,76
04/06/2013;698;$ 1.907,76
05/06/2013;1071;$ 1.894,40
06/06/2013;1184;$ 1.899,08
07/06/2013;1382;$ 1.907,88
08/06/2013;352;$ 1.898,80
09/06/2013;0;$ 1.898,80
10/06/2013;0;$ 1.898,80
11/06/2013;758;$ 1.898,80
12/06/2013;1102;$ 1.907,12
13/06/2013;1238;$ 1.897,53
14/06/2013;1211;$ 1.895,01
15/06/2013;408;$ 1.882,38
16/06/2013;1;$ 1.882,38
17/06/2013;933;$ 1.882,38
18/06/2013;932;$ 1.883,57
19/06/2013;1103;$ 1.902,47
20/06/2013;1213;$ 1.900,87
21/06/2013;1329;$ 1.937,26
22/06/2013;337;$ 1.941,06
23/06/2013;0;$ 1.941,06
24/06/2013;788;$ 1.941,06
25/06/2013;1308;$ 1.942,97
26/06/2013;1345;$ 1.928,27
27/06/2013;1510;$ 1.921,86
28/06/2013;1656;$ 1.922,63
