Fecha;Unidades;TRM
29/06/2013;537;$ 1.929,00
30/06/2013;20;$ 1.929,00
01/07/2013;0;$ 1.929,00
02/07/2013;689;$ 1.929,00
03/07/2013;1045;$ 1.919,42
04/07/2013;1101;$ 1.915,45
05/07/2013;1185;$ 1.915,45
06/07/2013;464;$ 1.927,40
07/07/2013;0;$ 1.927,40
08/07/2013;871;$ 1.927,40
09/07/2013;1231;$ 1.926,84
10/07/2013;1270;$ 1.920,12
11/07/2013;1315;$ 1.920,24
12/07/2013;1249;$ 1.910,79
13/07/2013;358;$ 1.905,25
14/07/2013;0;$ 1.905,25
15/07/2013;629;$ 1.905,25
16/07/2013;1029;$ 1.893,16
17/07/2013;1147;$ 1.878,42
18/07/2013;1288;$ 1.873,25
19/07/2013;1175;$ 1.883,29
20/07/2013;111;$ 1.884,01
21/07/2013;0;$ 1.884,01
22/07/2013;889;$ 1.884,01
23/07/2013;933;$ 1.880,87
24/07/2013;1348;$ 1.886,06
25/07/2013;1224;$ 1.891,02
26/07/2013;1268;$ 1.887,40
27/07/2013;463;$ 1.886,26
28/07/2013;0;$ 1.886,26
29/07/2013;985;$ 1.886,26
30/07/2013;1272;$ 1.888,95
31/07/2013;1666;$ 1.890,33
01/08/2013;1173;$ 1.896,15
02/08/2013;1155;$ 1.896,65
03/08/2013;332;$ 1.891,67
04/08/2013;0;$ 1.891,67
05/08/2013;737;$ 1.891,67
06/08/2013;1170;$ 1.883,24
07/08/2013;23;$ 1.882,01
08/08/2013;836;$ 1.882,01
09/08/2013;1133;$ 1.877,23
10/08/2013;504;$ 1.873,92
11/08/2013;1;$ 1.873,92
12/08/2013;1036;$ 1.873,92
13/08/2013;1361;$ 1.868,90
14/08/2013;1401;$ 1.882,36
15/08/2013;1314;$ 1.883,15
16/08/2013;1200;$ 1.901,03
17/08/2013;299;$ 1.907,06
18/08/2013;0;$ 1.907,06
19/08/2013;0;$ 1.907,06
20/08/2013;755;$ 1.907,06
21/08/2013;1064;$ 1.922,73
22/08/2013;1015;$ 1.929,75
23/08/2013;1283;$ 1.921,99
24/08/2013;300;$ 1.911,16
25/08/2013;0;$ 1.911,16
26/08/2013;828;$ 1.911,16
27/08/2013;883;$ 1.922,96
28/08/2013;1209;$ 1.938,26
29/08/2013;1148;$ 1.939,85
30/08/2013;1265;$ 1.943,04
31/08/2013;431;$ 1.935,43
01/09/2013;0;$ 1.935,43
02/09/2013;742;$ 1.935,43
03/09/2013;907;$ 1.935,43
04/09/2013;1075;$ 1.946,28
05/09/2013;1152;$ 1.938,99
06/09/2013;1087;$ 1.952,11
07/09/2013;310;$ 1.947,99
08/09/2013;0;$ 1.947,99
09/09/2013;878;$ 1.947,99
10/09/2013;1275;$ 1.946,06
11/09/2013;1284;$ 1.935,55
12/09/2013;1249;$ 1.923,64
13/09/2013;1227;$ 1.919,25
14/09/2013;303;$ 1.919,54
15/09/2013;6;$ 1.919,54
16/09/2013;912;$ 1.919,54
17/09/2013;1124;$ 1.917,03
18/09/2013;1225;$ 1.914,12
19/09/2013;1233;$ 1.911,30
20/09/2013;1143;$ 1.887,30
21/09/2013;300;$ 1.889,12
22/09/2013;0;$ 1.889,12
23/09/2013;851;$ 1.889,12
24/09/2013;1121;$ 1.892,89
25/09/2013;1276;$ 1.888,14
26/09/2013;1388;$ 1.893,42
27/09/2013;1307;$ 1.899,10
28/09/2013;376;$ 1.914,65
29/09/2013;0;$ 1.914,65
30/09/2013;1099;$ 1.914,65
01/10/2013;1093;$ 1.908,29
02/10/2013;749;$ 1.893,77
03/10/2013;1235;$ 1.884,97
04/10/2013;1340;$ 1.889,95
05/10/2013;338;$ 1.886,78
06/10/2013;0;$ 1.886,78
07/10/2013;983;$ 1.886,78
08/10/2013;1252;$ 1.885,19
09/10/2013;1292;$ 1.889,17
10/10/2013;1358;$ 1.894,06
11/10/2013;1283;$ 1.885,84
12/10/2013;288;$ 1.883,65
13/10/2013;0;$ 1.883,65
14/10/2013;0;$ 1.883,65
15/10/2013;651;$ 1.883,65
16/10/2013;1070;$ 1.883,70
17/10/2013;1161;$ 1.880,91
18/10/2013;1124;$ 1.879,48
19/10/2013;299;$ 1.879,88
20/10/2013;0;$ 1.879,88
21/10/2013;853;$ 1.879,88
22/10/2013;995;$ 1.885,52
23/10/2013;1115;$ 1.879,46
24/10/2013;1237;$ 1.883,14
25/10/2013;1180;$ 1.882,11
26/10/2013;277;$ 1.882,34
27/10/2013;0;$ 1.882,34
28/10/2013;897;$ 1.882,34
29/10/2013;1249;$ 1.884,43
30/10/2013;1413;$ 1.883,42
31/10/2013;1969;$ 1.884,06
01/11/2013;1143;$ 1.889,16
02/11/2013;274;$ 1.901,22
03/11/2013;0;$ 1.901,22
04/11/2013;0;$ 1.901,22
05/11/2013;883;$ 1.901,22
06/11/2013;1058;$ 1.916,22
07/11/2013;1395;$ 1.916,80
08/11/2013;1291;$ 1.924,87
09/11/2013;278;$ 1.932,77
10/11/2013;2;$ 1.932,77
11/11/2013;0;$ 1.932,77
12/11/2013;917;$ 1.932,77
13/11/2013;1228;$ 1.928,96
14/11/2013;1334;$ 1.932,03
15/11/2013;1394;$ 1.929,24
16/11/2013;314;$ 1.919,89
17/11/2013;0;$ 1.919,89
18/11/2013;883;$ 1.919,89
19/11/2013;1157;$ 1.915,37
20/11/2013;1301;$ 1.919,20
21/11/2013;1290;$ 1.923,19
22/11/2013;1277;$ 1.932,42
23/11/2013;354;$ 1.929,13
24/11/2013;0;$ 1.929,13
25/11/2013;957;$ 1.929,13
26/11/2013;1307;$ 1.926,99
27/11/2013;1439;$ 1.926,74
28/11/2013;1389;$ 1.928,25
29/11/2013;1656;$ 1.928,25
30/11/2013;558;$ 1.931,88
01/12/2013;7;$ 1.931,88
02/12/2013;792;$ 1.931,88
03/12/2013;1064;$ 1.934,16
04/12/2013;1170;$ 1.941,01
05/12/2013;1313;$ 1.948,48
06/12/2013;1433;$ 1.940,26
07/12/2013;400;$ 1.936,33
08/12/2013;0;$ 1.936,33
09/12/2013;1101;$ 1.936,33
10/12/2013;1314;$ 1.932,71
11/12/2013;1439;$ 1.933,52
12/12/2013;1574;$ 1.935,61
13/12/2013;1790;$ 1.935,89
14/12/2013;450;$ 1.930,87
15/12/2013;3;$ 1.930,87
16/12/2013;1043;$ 1.930,87
17/12/2013;1439;$ 1.934,95
18/12/2013;1686;$ 1.936,14
19/12/2013;1810;$ 1.945,60
20/12/2013;1866;$ 1.943,46
21/12/2013;621;$ 1.935,93
22/12/2013;1;$ 1.935,93
23/12/2013;1591;$ 1.935,93
24/12/2013;1168;$ 1.925,45
25/12/2013;0;$ 1.922,76
26/12/2013;1322;$ 1.922,76
27/12/2013;2016;$ 1.921,22
28/12/2013;1043;$ 1.922,56
29/12/2013;1;$ 1.922,56
30/12/2013;1927;$ 1.922,56
31/12/2013;428;$ 1.926,83
01/01/2014;0;$ 1.926,83
02/01/2014;164;$ 1.926,83
03/01/2014;289;$ 1.938,89
04/01/2014;163;$ 1.936,92
05/01/2014;0;$ 1.936,92
06/01/2014;0;$ 1.936,92
07/01/2014;547;$ 1.936,92
08/01/2014;718;$ 1.930,45
09/01/2014;627;$ 1.933,24
10/01/2014;1269;$ 1.934,88
11/01/2014;348;$ 1.926,55
12/01/2014;0;$ 1.926,55
13/01/2014;854;$ 1.926,55
14/01/2014;755;$ 1.924,79
15/01/2014;1223;$ 1.932,59
16/01/2014;985;$ 1.941,45
17/01/2014;1113;$ 1.947,15
18/01/2014;136;$ 1.957,86
19/01/2014;1;$ 1.957,86
20/01/2014;634;$ 1.957,86
21/01/2014;1025;$ 1.957,86
22/01/2014;1140;$ 1.981,98
23/01/2014;1052;$ 1.983,48
24/01/2014;931;$ 1.993,23
25/01/2014;397;$ 2.000,48
26/01/2014;1;$ 2.000,48
27/01/2014;599;$ 2.000,48
28/01/2014;1195;$ 1.997,91
29/01/2014;1177;$ 2.000,56
30/01/2014;1158;$ 2.013,17
31/01/2014;1719;$ 2.008,26
01/02/2014;231;$ 2.021,10
02/02/2014;6;$ 2.021,10
03/02/2014;708;$ 2.021,10
04/02/2014;940;$ 2.039,85
05/02/2014;1091;$ 2.041,34
06/02/2014;1325;$ 2.048,75
07/02/2014;1317;$ 2.049,52
08/02/2014;351;$ 2.046,06
09/02/2014;0;$ 2.046,06
10/02/2014;936;$ 2.046,06
11/02/2014;953;$ 2.048,55
12/02/2014;1291;$ 2.041,61
13/02/2014;1115;$ 2.031,75
14/02/2014;1226;$ 2.032,99
15/02/2014;293;$ 2.022,68
16/02/2014;0;$ 2.022,68
17/02/2014;848;$ 2.022,68
18/02/2014;1030;$ 2.022,68
19/02/2014;1075;$ 2.028,54
20/02/2014;1085;$ 2.042,22
21/02/2014;1188;$ 2.052,46
22/02/2014;310;$ 2.043,96
23/02/2014;0;$ 2.043,96
24/02/2014;861;$ 2.043,96
25/02/2014;1123;$ 2.042,67
26/02/2014;1321;$ 2.045,45
27/02/2014;1476;$ 2.053,11
28/02/2014;1770;$ 2.054,90
01/03/2014;211;$ 2.046,75
02/03/2014;0;$ 2.046,75
03/03/2014;660;$ 2.046,75
04/03/2014;867;$ 2.052,51
05/03/2014;1021;$ 2.047,75
06/03/2014;1175;$ 2.045,14
07/03/2014;1327;$ 2.030,02
08/03/2014;331;$ 2.036,20
09/03/2014;0;$ 2.036,20
10/03/2014;831;$ 2.036,20
11/03/2014;1166;$ 2.042,78
12/03/2014;1163;$ 2.043,59
13/03/2014;1216;$ 2.047,59
14/03/2014;1220;$ 2.044,48
15/03/2014;343;$ 2.044,58
16/03/2014;6;$ 2.044,58
17/03/2014;735;$ 2.044,58
18/03/2014;1061;$ 2.035,16
19/03/2014;1135;$ 2.034,86
20/03/2014;1240;$ 2.017,38
21/03/2014;1374;$ 1.998,60
22/03/2014;335;$ 1.993,85
23/03/2014;1;$ 1.993,85
24/03/2014;0;$ 1.993,85
25/03/2014;879;$ 1.993,85
26/03/2014;1303;$ 1.978,63
27/03/2014;1439;$ 1.973,03
28/03/2014;1280;$ 1.965,64
29/03/2014;653;$ 1.965,32
30/03/2014;2;$ 1.965,32
31/03/2014;1210;$ 1.965,32
01/04/2014;1219;$ 1.969,45
02/04/2014;960;$ 1.966,02
03/04/2014;1220;$ 1.963,51
04/04/2014;1438;$ 1.966,40
05/04/2014;382;$ 1.951,85
06/04/2014;0;$ 1.951,85
07/04/2014;1087;$ 1.951,85
08/04/2014;1290;$ 1.937,59
09/04/2014;1480;$ 1.923,95
10/04/2014;1582;$ 1.931,09
11/04/2014;1575;$ 1.920,93
12/04/2014;228;$ 1.927,28
13/04/2014;0;$ 1.927,28
14/04/2014;1321;$ 1.927,28
15/04/2014;1133;$ 1.926,47
16/04/2014;886;$ 1.932,42
17/04/2014;0;$ 1.930,62
18/04/2014;0;$ 1.930,62
19/04/2014;0;$ 1.930,62
20/04/2014;0;$ 1.930,62
21/04/2014;684;$ 1.930,62
22/04/2014;1079;$ 1.921,75
23/04/2014;1182;$ 1.929,66
24/04/2014;1386;$ 1.936,63
25/04/2014;1157;$ 1.936,07
26/04/2014;479;$ 1.942,37
27/04/2014;1;$ 1.942,37
28/04/2014;1081;$ 1.942,37
29/04/2014;1427;$ 1.936,13
30/04/2014;1945;$ 1.935,14
01/05/2014;2;$ 1.933,46
02/05/2014;917;$ 1.933,46
03/05/2014;294;$ 1.926,30
04/05/2014;1;$ 1.926,30
05/05/2014;849;$ 1.926,30
06/05/2014;1070;$ 1.923,07
07/05/2014;1127;$ 1.918,20
08/05/2014;1240;$ 1.912,97
09/05/2014;1202;$ 1.902,15
10/05/2014;316;$ 1.901,51
11/05/2014;0;$ 1.901,51
12/05/2014;788;$ 1.901,51
13/05/2014;1193;$ 1.904,85
14/05/2014;1272;$ 1.919,70
15/05/2014;1218;$ 1.925,31
16/05/2014;1235;$ 1.927,80
17/05/2014;362;$ 1.925,41
18/05/2014;1;$ 1.925,41
19/05/2014;822;$ 1.925,41
20/05/2014;1140;$ 1.921,16
21/05/2014;1210;$ 1.920,41
22/05/2014;1249;$ 1.911,33
23/05/2014;1227;$ 1.905,80
24/05/2014;390;$ 1.905,53
25/05/2014;0;$ 1.905,53
26/05/2014;729;$ 1.905,53
27/05/2014;1282;$ 1.905,53
28/05/2014;1689;$ 1.917,34
29/05/2014;1625;$ 1.910,80
30/05/2014;1890;$ 1.905,96
31/05/2014;673;$ 1.900,64
01/06/2014;1;$ 1.900,64
02/06/2014;0;$ 1.900,64
03/06/2014;760;$ 1.900,64
04/06/2014;998;$ 1.899,74
05/06/2014;1232;$ 1.897,70
06/06/2014;1229;$ 1.892,08
07/06/2014;368;$ 1.886,09
08/06/2014;1;$ 1.886,09
09/06/2014;1049;$ 1.886,09
10/06/2014;1213;$ 1.883,76
11/06/2014;1317;$ 1.884,97
12/06/2014;1233;$ 1.884,63
13/06/2014;847;$ 1.877,18
14/06/2014;410;$ 1.877,37
15/06/2014;0;$ 1.877,37
16/06/2014;1102;$ 1.877,37
17/06/2014;1195;$ 1.886,62
18/06/2014;1161;$ 1.899,90
19/06/2014;1198;$ 1.895,92
20/06/2014;1232;$ 1.881,34
21/06/2014;333;$ 1.884,56
22/06/2014;1;$ 1.884,56
23/06/2014;0;$ 1.884,56
24/06/2014;829;$ 1.884,56
25/06/2014;1220;$ 1.886,85
26/06/2014;1489;$ 1.880,37
27/06/2014;1889;$ 1.886,01
28/06/2014;839;$ 1.881,19
29/06/2014;1;$ 1.881,19
30/06/2014;5;$ 1.881,19
01/07/2014;543;$ 1.881,19
02/07/2014;1001;$ 1.865,42
03/07/2014;1143;$ 1.856,73
04/07/2014;920;$ 1.848,91
05/07/2014;245;$ 1.848,91
06/07/2014;0;$ 1.848,91
07/07/2014;768;$ 1.848,91
08/07/2014;1172;$ 1.849,28
09/07/2014;1181;$ 1.854,24
10/07/2014;1273;$ 1.859,94
11/07/2014;1229;$ 1.858,47
12/07/2014;383;$ 1.852,57
13/07/2014;1;$ 1.852,57
14/07/2014;952;$ 1.852,57
15/07/2014;1174;$ 1.857,93
16/07/2014;955;$ 1.867,88
17/07/2014;1345;$ 1.868,41
18/07/2014;1133;$ 1.872,27
19/07/2014;329;$ 1.871,87
20/07/2014;2;$ 1.871,87
21/07/2014;686;$ 1.871,87
22/07/2014;1212;$ 1.861,28
23/07/2014;1168;$ 1.848,98
24/07/2014;1334;$ 1.847,85
25/07/2014;1260;$ 1.846,12
26/07/2014;528;$ 1.848,56
27/07/2014;3;$ 1.848,56
28/07/2014;1075;$ 1.848,56
29/07/2014;1476;$ 1.850,61
30/07/2014;1724;$ 1.853,30
31/07/2014;1552;$ 1.872,43
01/08/2014;1604;$ 1.878,75
02/08/2014;318;$ 1.873,65
03/08/2014;0;$ 1.873,65
04/08/2014;825;$ 1.873,65
05/08/2014;1034;$ 1.878,68
06/08/2014;1318;$ 1.892,35
07/08/2014;4;$ 1.888,51
08/08/2014;1239;$ 1.888,51
09/08/2014;368;$ 1.891,59
10/08/2014;1;$ 1.891,59
11/08/2014;1047;$ 1.891,59
12/08/2014;1160;$ 1.881,62
13/08/2014;1553;$ 1.877,40
14/08/2014;1604;$ 1.883,33
15/08/2014;1423;$ 1.877,77
16/08/2014;344;$ 1.884,81
17/08/2014;0;$ 1.884,81
18/08/2014;0;$ 1.884,81
19/08/2014;927;$ 1.884,81
20/08/2014;1108;$ 1.894,27
21/08/2014;1291;$ 1.912,43
22/08/2014;1400;$ 1.919,84
23/08/2014;384;$ 1.924,40
24/08/2014;1;$ 1.924,40
25/08/2014;865;$ 1.924,40
26/08/2014;1479;$ 1.932,39
27/08/2014;1622;$ 1.928,67
28/08/2014;1723;$ 1.926,92
29/08/2014;1969;$ 1.935,04
30/08/2014;917;$ 1.918,62
31/08/2014;8;$ 1.918,62
01/09/2014;810;$ 1.918,62
02/09/2014;803;$ 1.918,62
03/09/2014;1297;$ 1.931,49
04/09/2014;1477;$ 1.924,67
05/09/2014;1346;$ 1.931,45
06/09/2014;408;$ 1.935,25
07/09/2014;1;$ 1.935,25
08/09/2014;1042;$ 1.935,25
09/09/2014;1254;$ 1.942,03
10/09/2014;1497;$ 1.962,84
11/09/2014;1378;$ 1.975,82
12/09/2014;1256;$ 1.979,97
13/09/2014;472;$ 1.994,97
14/09/2014;1;$ 1.994,97
15/09/2014;938;$ 1.994,97
16/09/2014;1225;$ 1.987,71
17/09/2014;1384;$ 1.978,08
18/09/2014;1311;$ 1.975,47
19/09/2014;1218;$ 1.975,42
20/09/2014;328;$ 1.966,89
21/09/2014;0;$ 1.966,89
22/09/2014;890;$ 1.966,89
23/09/2014;1206;$ 1.992,68
24/09/2014;1335;$ 1.997,91
25/09/2014;1466;$ 2.007,48
26/09/2014;1514;$ 2.019,76
27/09/2014;469;$ 2.023,89
28/09/2014;10;$ 2.023,89
29/09/2014;1285;$ 2.023,89
30/09/2014;2026;$ 2.028,48
01/10/2014;1156;$ 2.022,00
02/10/2014;1286;$ 2.025,75
03/10/2014;1165;$ 2.021,49
04/10/2014;333;$ 2.026,20
05/10/2014;0;$ 2.026,20
06/10/2014;929;$ 2.026,20
07/10/2014;1290;$ 2.028,03
08/10/2014;1457;$ 2.026,90
09/10/2014;989;$ 2.040,31
10/10/2014;1861;$ 2.041,71
11/10/2014;370;$ 2.052,96
12/10/2014;5;$ 2.052,96
13/10/2014;0;$ 2.052,96
14/10/2014;969;$ 2.052,96
15/10/2014;1261;$ 2.049,66
16/10/2014;1369;$ 2.057,70
17/10/2014;1349;$ 2.074,40
18/10/2014;389;$ 2.064,43
19/10/2014;2;$ 2.064,43
20/10/2014;931;$ 2.064,43
21/10/2014;1175;$ 2.065,82
22/10/2014;1360;$ 2.048,44
23/10/2014;1344;$ 2.049,90
24/10/2014;1404;$ 2.053,39
25/10/2014;373;$ 2.065,38
26/10/2014;0;$ 2.065,38
27/10/2014;1095;$ 2.065,38
28/10/2014;1459;$ 2.069,72
29/10/2014;1871;$ 2.055,43
30/10/2014;1827;$ 2.044,55
31/10/2014;2514;$ 2.050,52
01/11/2014;230;$ 2.061,92
02/11/2014;1;$ 2.061,92
03/11/2014;0;$ 2.061,92
04/11/2014;674;$ 2.061,92
05/11/2014;959;$ 2.076,99
06/11/2014;1373;$ 2.081,24
07/11/2014;1360;$ 2.086,86
08/11/2014;350;$ 2.103,25
09/11/2014;0;$ 2.103,25
10/11/2014;852;$ 2.103,25
11/11/2014;473;$ 2.103,12
12/11/2014;1681;$ 2.103,12
13/11/2014;1596;$ 2.115,59
14/11/2014;1535;$ 2.133,03
15/11/2014;391;$ 2.160,47
16/11/2014;23;$ 2.160,47
17/11/2014;0;$ 2.160,47
18/11/2014;915;$ 2.160,47
19/11/2014;1192;$ 2.158,58
20/11/2014;1137;$ 2.156,73
21/11/2014;1558;$ 2.156,93
22/11/2014;422;$ 2.142,02
23/11/2014;0;$ 2.142,02
24/11/2014;1080;$ 2.142,02
25/11/2014;1333;$ 2.158,12
26/11/2014;1555;$ 2.162,15
27/11/2014;1784;$ 2.165,15
28/11/2014;2098;$ 2.165,15
29/11/2014;1175;$ 2.206,19
30/11/2014;69;$ 2.206,19
01/12/2014;684;$ 2.206,19
02/12/2014;1055;$ 2.252,36
03/12/2014;1285;$ 2.293,47
04/12/2014;1699;$ 2.286,03
05/12/2014;1769;$ 2.284,24
06/12/2014;348;$ 2.304,12
07/12/2014;1;$ 2.304,12
08/12/2014;0;$ 2.304,12
09/12/2014;1175;$ 2.304,12
10/12/2014;1786;$ 2.350,01
11/12/2014;1864;$ 2.381,96
12/12/2014;2289;$ 2.423,56
13/12/2014;700;$ 2.405,31
14/12/2014;1;$ 2.405,31
15/12/2014;1516;$ 2.405,31
16/12/2014;1941;$ 2.414,39
17/12/2014;2108;$ 2.446,35
18/12/2014;2360;$ 2.412,79
19/12/2014;2391;$ 2.334,98
20/12/2014;624;$ 2.297,14
21/12/2014;1;$ 2.297,14
22/12/2014;1415;$ 2.297,14
23/12/2014;2593;$ 2.316,93
24/12/2014;1909;$ 2.342,57
25/12/2014;0;$ 2.346,90
