Fecha;Unidades;TRM
26/12/2014;1656;$ 2.346,90
27/12/2014;983;$ 2.358,46
28/12/2014;0;$ 2.358,46
29/12/2014;2106;$ 2.358,46
30/12/2014;3437;$ 2.378,56
31/12/2014;822;$ 2.392,46
01/01/2015;0;$ 2.392,46
02/01/2015;117;$ 2.392,46
03/01/2015;76;$ 2.383,37
04/01/2015;0;$ 2.383,37
05/01/2015;325;$ 2.383,37
06/01/2015;739;$ 2.412,82
07/01/2015;1128;$ 2.452,11
08/01/2015;1067;$ 2.434,31
09/01/2015;1180;$ 2.405,03
10/01/2015;377;$ 2.406,71
11/01/2015;0;$ 2.406,71
12/01/2015;2;$ 2.406,71
13/01/2015;859;$ 2.406,71
14/01/2015;1111;$ 2.442,03
15/01/2015;949;$ 2.438,79
16/01/2015;1271;$ 2.398,91
17/01/2015;394;$ 2.383,91
18/01/2015;0;$ 2.383,91
19/01/2015;811;$ 2.383,91
20/01/2015;1097;$ 2.383,91
21/01/2015;1169;$ 2.373,44
22/01/2015;1044;$ 2.361,54
23/01/2015;772;$ 2.370,75
24/01/2015;323;$ 2.386,50
25/01/2015;0;$ 2.386,50
26/01/2015;731;$ 2.386,50
27/01/2015;1164;$ 2.386,28
28/01/2015;1171;$ 2.381,11
29/01/2015;1250;$ 2.362,42
30/01/2015;1580;$ 2.397,35
31/01/2015;659;$ 2.441,10
01/02/2015;1;$ 2.441,10
02/02/2015;739;$ 2.441,10
03/02/2015;880;$ 2.407,29
04/02/2015;1033;$ 2.374,72
05/02/2015;1016;$ 2.381,91
06/02/2015;1181;$ 2.384,53
07/02/2015;312;$ 2.384,76
08/02/2015;0;$ 2.384,76
09/02/2015;856;$ 2.384,76
10/02/2015;1074;$ 2.371,31
11/02/2015;1203;$ 2.380,79
12/02/2015;1145;$ 2.416,61
13/02/2015;1091;$ 2.401,03
14/02/2015;274;$ 2.376,23
15/02/2015;1;$ 2.376,23
16/02/2015;667;$ 2.376,23
17/02/2015;994;$ 2.376,23
18/02/2015;1081;$ 2.416,37
19/02/2015;1136;$ 2.429,71
20/02/2015;1121;$ 2.445,16
21/02/2015;331;$ 2.455,54
22/02/2015;22;$ 2.455,54
23/02/2015;787;$ 2.455,54
24/02/2015;1153;$ 2.489,81
25/02/2015;1242;$ 2.500,59
26/02/2015;1188;$ 2.489,41
27/02/2015;1791;$ 2.484,58
28/02/2015;691;$ 2.496,99
01/03/2015;0;$ 2.496,99
02/03/2015;438;$ 2.496,99
03/03/2015;1071;$ 2.522,03
04/03/2015;1129;$ 2.555,08
05/03/2015;1310;$ 2.565,90
06/03/2015;1126;$ 2.543,47
07/03/2015;293;$ 2.565,61
08/03/2015;1;$ 2.565,61
09/03/2015;665;$ 2.565,61
10/03/2015;1051;$ 2.592,86
11/03/2015;1196;$ 2.618,79
12/03/2015;1184;$ 2.633,65
13/03/2015;1141;$ 2.610,08
14/03/2015;314;$ 2.661,52
15/03/2015;0;$ 2.661,52
16/03/2015;734;$ 2.661,52
17/03/2015;974;$ 2.675,08
18/03/2015;1118;$ 2.677,97
19/03/2015;1091;$ 2.651,49
20/03/2015;1210;$ 2.613,38
21/03/2015;312;$ 2.587,71
22/03/2015;0;$ 2.587,71
23/03/2015;0;$ 2.587,71
24/03/2015;862;$ 2.587,71
25/03/2015;1098;$ 2.526,79
26/03/2015;1174;$ 2.535,55
27/03/2015;1723;$ 2.551,30
28/03/2015;541;$ 2.556,85
29/03/2015;29;$ 2.556,85
30/03/2015;1333;$ 2.556,85
31/03/2015;1692;$ 2.576,05
01/04/2015;613;$ 2.598,36
02/04/2015;0;$ 2.576,41
03/04/2015;0;$ 2.576,41
04/04/2015;1;$ 2.576,41
05/04/2015;0;$ 2.576,41
06/04/2015;634;$ 2.576,41
07/04/2015;882;$ 2.522,71
08/04/2015;1030;$ 2.518,05
09/04/2015;1098;$ 2.490,90
10/04/2015;1110;$ 2.494,77
11/04/2015;316;$ 2.516,08
12/04/2015;0;$ 2.516,08
13/04/2015;740;$ 2.516,08
14/04/2015;1112;$ 2.537,33
15/04/2015;1114;$ 2.550,83
16/04/2015;1072;$ 2.534,63
17/04/2015;1086;$ 2.493,93
18/04/2015;251;$ 2.495,01
19/04/2015;11;$ 2.495,01
20/04/2015;749;$ 2.495,01
21/04/2015;972;$ 2.487,07
22/04/2015;1042;$ 2.469,03
23/04/2015;1089;$ 2.488,50
24/04/2015;1042;$ 2.471,21
25/04/2015;383;$ 2.461,17
26/04/2015;0;$ 2.461,17
27/04/2015;816;$ 2.461,17
28/04/2015;1326;$ 2.419,81
29/04/2015;1487;$ 2.393,42
30/04/2015;2007;$ 2.388,06
01/05/2015;0;$ 2.393,58
02/05/2015;117;$ 2.393,58
03/05/2015;0;$ 2.393,58
04/05/2015;555;$ 2.393,58
05/05/2015;839;$ 2.408,17
06/05/2015;1005;$ 2.386,72
07/05/2015;1183;$ 2.362,41
08/05/2015;1212;$ 2.369,23
09/05/2015;310;$ 2.360,58
10/05/2015;0;$ 2.360,58
11/05/2015;797;$ 2.360,58
12/05/2015;1091;$ 2.381,53
13/05/2015;1107;$ 2.386,77
14/05/2015;1222;$ 2.377,87
15/05/2015;1203;$ 2.389,49
16/05/2015;327;$ 2.417,01
17/05/2015;2;$ 2.417,01
18/05/2015;0;$ 2.417,01
19/05/2015;792;$ 2.417,01
20/05/2015;1034;$ 2.475,45
21/05/2015;1065;$ 2.503,37
22/05/2015;1159;$ 2.489,39
23/05/2015;323;$ 2.500,22
24/05/2015;0;$ 2.500,22
25/05/2015;916;$ 2.500,22
26/05/2015;1174;$ 2.500,22
27/05/2015;1244;$ 2.542,53
28/05/2015;1419;$ 2.548,13
29/05/2015;1725;$ 2.549,97
30/05/2015;827;$ 2.533,79
31/05/2015;1;$ 2.533,79
01/06/2015;524;$ 2.533,79
02/06/2015;820;$ 2.549,29
03/06/2015;1033;$ 2.554,44
04/06/2015;1201;$ 2.571,92
05/06/2015;1180;$ 2.588,56
06/06/2015;334;$ 2.623,66
07/06/2015;2;$ 2.623,66
08/06/2015;0;$ 2.623,66
09/06/2015;808;$ 2.623,66
10/06/2015;1149;$ 2.569,17
11/06/2015;1233;$ 2.523,00
12/06/2015;1239;$ 2.538,55
13/06/2015;437;$ 2.535,91
14/06/2015;0;$ 2.535,91
15/06/2015;0;$ 2.535,91
16/06/2015;732;$ 2.535,91
17/06/2015;1051;$ 2.531,72
18/06/2015;1169;$ 2.550,43
19/06/2015;1141;$ 2.528,85
20/06/2015;397;$ 2.548,20
21/06/2015;0;$ 2.548,20
22/06/2015;686;$ 2.548,20
23/06/2015;1188;$ 2.537,68
24/06/2015;1236;$ 2.550,74
25/06/2015;1463;$ 2.566,66
26/06/2015;1420;$ 2.556,21
27/06/2015;530;$ 2.585,11
28/06/2015;7;$ 2.585,11
29/06/2015;0;$ 2.585,11
30/06/2015;1643;$ 2.585,11
01/07/2015;743;$ 2.598,68
02/07/2015;985;$ 2.626,80
03/07/2015;1099;$ 2.623,91
04/07/2015;310;$ 2.642,97
05/07/2015;2;$ 2.642,97
06/07/2015;639;$ 2.642,97
07/07/2015;1088;$ 2.665,41
08/07/2015;1257;$ 2.690,15
09/07/2015;1201;$ 2.690,79
10/07/2015;1226;$ 2.670,79
11/07/2015;364;$ 2.667,37
12/07/2015;20;$ 2.667,37
13/07/2015;864;$ 2.667,37
14/07/2015;1080;$ 2.693,54
15/07/2015;1226;$ 2.688,20
16/07/2015;1182;$ 2.713,04
17/07/2015;1002;$ 2.727,23
18/07/2015;324;$ 2.751,88
19/07/2015;0;$ 2.751,88
20/07/2015;0;$ 2.751,88
21/07/2015;731;$ 2.751,88
22/07/2015;1041;$ 2.765,10
23/07/2015;1329;$ 2.790,26
24/07/2015;1110;$ 2.807,36
25/07/2015;420;$ 2.857,46
26/07/2015;8;$ 2.857,46
27/07/2015;1010;$ 2.857,46
28/07/2015;1322;$ 2.854,13
29/07/2015;1486;$ 2.855,44
30/07/2015;1589;$ 2.855,32
31/07/2015;2083;$ 2.866,04
01/08/2015;244;$ 2.862,51
02/08/2015;0;$ 2.862,51
03/08/2015;651;$ 2.862,51
04/08/2015;1023;$ 2.902,98
05/08/2015;1211;$ 2.906,95
06/08/2015;1254;$ 2.945,97
07/08/2015;28;$ 2.955,31
08/08/2015;245;$ 2.955,31
09/08/2015;0;$ 2.955,31
10/08/2015;865;$ 2.955,31
11/08/2015;1143;$ 2.913,45
12/08/2015;1157;$ 2.943,97
13/08/2015;1194;$ 2.937,63
14/08/2015;1103;$ 2.966,12
15/08/2015;361;$ 2.983,12
16/08/2015;4;$ 2.983,12
17/08/2015;0;$ 2.983,12
18/08/2015;724;$ 2.983,12
19/08/2015;1061;$ 3.003,35
20/08/2015;1097;$ 3.027,20
21/08/2015;1209;$ 3.053,65
22/08/2015;394;$ 3.102,60
23/08/2015;1;$ 3.102,60
24/08/2015;745;$ 3.102,60
25/08/2015;1207;$ 3.208,37
26/08/2015;1277;$ 3.194,24
27/08/2015;1298;$ 3.238,51
28/08/2015;1586;$ 3.195,47
29/08/2015;541;$ 3.101,10
30/08/2015;20;$ 3.101,10
31/08/2015;1686;$ 3.101,10
01/09/2015;744;$ 3.079,97
02/09/2015;896;$ 3.093,64
03/09/2015;953;$ 3.142,34
04/09/2015;1198;$ 3.119,93
05/09/2015;298;$ 3.113,55
06/09/2015;1;$ 3.113,55
07/09/2015;898;$ 3.113,55
08/09/2015;1095;$ 3.113,55
09/09/2015;1230;$ 3.138,46
10/09/2015;1214;$ 3.105,40
11/09/2015;1141;$ 3.080,57
12/09/2015;371;$ 3.012,96
13/09/2015;0;$ 3.012,96
14/09/2015;832;$ 3.012,96
15/09/2015;1053;$ 3.032,59
16/09/2015;1057;$ 3.025,28
17/09/2015;1115;$ 2.989,04
18/09/2015;1034;$ 2.975,13
19/09/2015;244;$ 2.984,90
20/09/2015;2;$ 2.984,90
21/09/2015;519;$ 2.984,90
22/09/2015;1054;$ 3.001,68
23/09/2015;1199;$ 3.065,74
24/09/2015;1110;$ 3.099,28
25/09/2015;985;$ 3.135,17
26/09/2015;347;$ 3.080,44
27/09/2015;0;$ 3.080,44
28/09/2015;939;$ 3.080,44
29/09/2015;1365;$ 3.096,98
30/09/2015;2121;$ 3.121,94
01/10/2015;774;$ 3.086,75
02/10/2015;819;$ 3.061,85
03/10/2015;242;$ 3.034,90
04/10/2015;0;$ 3.034,90
05/10/2015;617;$ 3.034,90
06/10/2015;1012;$ 2.971,15
07/10/2015;993;$ 2.913,74
08/10/2015;992;$ 2.891,91
09/10/2015;973;$ 2.887,21
10/10/2015;326;$ 2.855,74
11/10/2015;5;$ 2.855,74
12/10/2015;0;$ 2.855,74
13/10/2015;773;$ 2.855,74
14/10/2015;982;$ 2.910,70
15/10/2015;1051;$ 2.928,69
16/10/2015;1069;$ 2.908,87
17/10/2015;270;$ 2.879,89
18/10/2015;0;$ 2.879,89
19/10/2015;630;$ 2.879,89
20/10/2015;909;$ 2.912,99
21/10/2015;987;$ 2.929,19
22/10/2015;979;$ 2.966,68
23/10/2015;920;$ 2.925,36
24/10/2015;428;$ 2.912,08
25/10/2015;25;$ 2.912,08
26/10/2015;741;$ 2.912,08
27/10/2015;1075;$ 2.918,21
28/10/2015;1210;$ 2.950,87
29/10/2015;1395;$ 2.926,75
30/10/2015;1615;$ 2.921,32
31/10/2015;757;$ 2.897,83
01/11/2015;18;$ 2.897,83
02/11/2015;0;$ 2.897,83
03/11/2015;517;$ 2.897,83
04/11/2015;792;$ 2.825,25
05/11/2015;904;$ 2.819,63
06/11/2015;986;$ 2.853,32
07/11/2015;370;$ 2.896,19
08/11/2015;0;$ 2.896,19
09/11/2015;773;$ 2.896,19
10/11/2015;1019;$ 2.921,15
11/11/2015;1051;$ 2.935,86
12/11/2015;1099;$ 2.935,86
13/11/2015;1061;$ 3.009,36
14/11/2015;240;$ 3.073,23
15/11/2015;1;$ 3.073,23
16/11/2015;0;$ 3.073,23
17/11/2015;651;$ 3.073,23
18/11/2015;940;$ 3.069,24
19/11/2015;1138;$ 3.108,70
20/11/2015;1100;$ 3.082,04
21/11/2015;295;$ 3.047,31
22/11/2015;0;$ 3.047,31
23/11/2015;766;$ 3.047,31
24/11/2015;1048;$ 3.086,82
25/11/2015;1243;$ 3.074,35
26/11/2015;1281;$ 3.099,75
27/11/2015;1344;$ 3.099,75
28/11/2015;617;$ 3.101,10
29/11/2015;0;$ 3.101,10
30/11/2015;1848;$ 3.101,10
01/12/2015;669;$ 3.142,11
02/12/2015;949;$ 3.131,95
03/12/2015;1053;$ 3.166,67
04/12/2015;1281;$ 3.149,12
05/12/2015;350;$ 3.179,22
06/12/2015;0;$ 3.179,22
07/12/2015;807;$ 3.179,22
08/12/2015;5;$ 3.287,03
09/12/2015;1032;$ 3.287,03
10/12/2015;1249;$ 3.294,02
11/12/2015;1387;$ 3.259,56
12/12/2015;364;$ 3.299,36
13/12/2015;0;$ 3.299,36
14/12/2015;1084;$ 3.299,36
15/12/2015;1303;$ 3.356,00
16/12/2015;1443;$ 3.328,08
17/12/2015;1429;$ 3.317,72
18/12/2015;1681;$ 3.333,37
19/12/2015;544;$ 3.337,68
20/12/2015;5;$ 3.337,68
21/12/2015;1198;$ 3.337,68
22/12/2015;1789;$ 3.332,70
23/12/2015;1902;$ 3.307,24
24/12/2015;1164;$ 3.255,19
25/12/2015;0;$ 3.172,03
26/12/2015;297;$ 3.172,03
27/12/2015;3;$ 3.172,03
28/12/2015;1288;$ 3.172,03
29/12/2015;2194;$ 3.180,87
30/12/2015;2775;$ 3.155,22
31/12/2015;474;$ 3.149,47
01/01/2016;0;$ 3.149,47
02/01/2016;3;$ 3.149,47
03/01/2016;0;$ 3.149,47
04/01/2016;100;$ 3.149,47
05/01/2016;258;$ 3.213,24
06/01/2016;419;$ 3.203,86
07/01/2016;452;$ 3.250,69
08/01/2016;782;$ 3.287,28
09/01/2016;197;$ 3.268,37
10/01/2016;2;$ 3.268,37
11/01/2016;0;$ 3.268,37
12/01/2016;565;$ 3.268,37
13/01/2016;1022;$ 3.246,51
14/01/2016;992;$ 3.235,45
15/01/2016;974;$ 3.240,71
16/01/2016;291;$ 3.293,94
17/01/2016;0;$ 3.293,94
18/01/2016;667;$ 3.293,94
19/01/2016;905;$ 3.293,94
20/01/2016;904;$ 3.297,46
21/01/2016;996;$ 3.357,67
22/01/2016;923;$ 3.368,49
23/01/2016;293;$ 3.281,74
24/01/2016;0;$ 3.281,74
25/01/2016;613;$ 3.281,74
26/01/2016;901;$ 3.362,38
27/01/2016;1005;$ 3.375,80
28/01/2016;1231;$ 3.366,63
29/01/2016;1488;$ 3.302,92
30/01/2016;846;$ 3.287,31
31/01/2016;0;$ 3.287,31
01/02/2016;451;$ 3.287,31
02/02/2016;694;$ 3.326,82
03/02/2016;747;$ 3.387,69
04/02/2016;931;$ 3.382,20
05/02/2016;918;$ 3.315,75
06/02/2016;226;$ 3.320,49
07/02/2016;16;$ 3.320,49
08/02/2016;653;$ 3.320,49
09/02/2016;747;$ 3.367,02
10/02/2016;895;$ 3.391,93
11/02/2016;924;$ 3.385,65
12/02/2016;1003;$ 3.434,89
13/02/2016;305;$ 3.409,82
14/02/2016;0;$ 3.409,82
15/02/2016;783;$ 3.409,82
16/02/2016;773;$ 3.409,82
17/02/2016;1014;$ 3.406,87
18/02/2016;941;$ 3.391,87
19/02/2016;971;$ 3.338,03
20/02/2016;225;$ 3.356,78
21/02/2016;1;$ 3.356,78
22/02/2016;738;$ 3.356,78
23/02/2016;947;$ 3.314,24
24/02/2016;1094;$ 3.322,54
25/02/2016;1104;$ 3.341,69
26/02/2016;1390;$ 3.310,16
27/02/2016;344;$ 3.306,00
28/02/2016;0;$ 3.306,00
29/02/2016;1545;$ 3.306,00
01/03/2016;644;$ 3.319,80
02/03/2016;841;$ 3.268,86
03/03/2016;845;$ 3.205,60
04/03/2016;956;$ 3.203,03
05/03/2016;211;$ 3.163,25
06/03/2016;1;$ 3.163,25
07/03/2016;809;$ 3.163,25
08/03/2016;902;$ 3.135,28
09/03/2016;905;$ 3.155,90
10/03/2016;984;$ 3.192,49
11/03/2016;952;$ 3.204,27
12/03/2016;248;$ 3.164,12
13/03/2016;0;$ 3.164,12
14/03/2016;707;$ 3.164,12
15/03/2016;965;$ 3.175,95
16/03/2016;1132;$ 3.175,88
17/03/2016;1125;$ 3.155,90
18/03/2016;1234;$ 3.087,39
19/03/2016;364;$ 3.065,79
20/03/2016;1;$ 3.065,79
21/03/2016;0;$ 3.065,79
22/03/2016;667;$ 3.065,79
23/03/2016;703;$ 3.050,31
24/03/2016;0;$ 3.058,80
25/03/2016;0;$ 3.058,80
26/03/2016;0;$ 3.058,80
27/03/2016;0;$ 3.058,80
28/03/2016;596;$ 3.058,80
29/03/2016;928;$ 3.047,85
30/03/2016;1268;$ 3.052,33
31/03/2016;1861;$ 3.022,35
01/04/2016;637;$ 3.000,63
02/04/2016;152;$ 3.038,48
03/04/2016;8;$ 3.038,48
04/04/2016;512;$ 3.038,48
05/04/2016;617;$ 3.066,94
06/04/2016;896;$ 3.085,82
07/04/2016;938;$ 3.081,39
08/04/2016;888;$ 3.109,60
09/04/2016;173;$ 3.076,29
10/04/2016;0;$ 3.076,29
11/04/2016;613;$ 3.076,29
12/04/2016;755;$ 3.057,96
13/04/2016;904;$ 3.036,57
14/04/2016;899;$ 3.006,35
15/04/2016;875;$ 3.000,78
16/04/2016;199;$ 2.999,38
17/04/2016;0;$ 2.999,38
18/04/2016;674;$ 2.999,38
19/04/2016;768;$ 2.995,86
20/04/2016;939;$ 2.912,20
21/04/2016;1025;$ 2.899,92
22/04/2016;898;$ 2.928,70
23/04/2016;247;$ 2.939,70
24/04/2016;0;$ 2.939,70
25/04/2016;703;$ 2.939,70
26/04/2016;1006;$ 2.962,08
27/04/2016;1235;$ 2.945,37
28/04/2016;1252;$ 2.943,23
29/04/2016;1703;$ 2.885,72
30/04/2016;899;$ 2.851,14
01/05/2016;0;$ 2.851,14
02/05/2016;374;$ 2.851,14
03/05/2016;620;$ 2.833,78
04/05/2016;840;$ 2.895,51
05/05/2016;1001;$ 2.942,16
06/05/2016;975;$ 2.952,37
07/05/2016;255;$ 2.969,62
08/05/2016;0;$ 2.969,62
09/05/2016;0;$ 2.969,62
10/05/2016;707;$ 2.969,62
11/05/2016;910;$ 2.979,54
12/05/2016;987;$ 2.956,82
13/05/2016;925;$ 2.934,88
14/05/2016;220;$ 2.983,82
15/05/2016;0;$ 2.983,82
16/05/2016;687;$ 2.983,82
17/05/2016;796;$ 3.007,74
18/05/2016;905;$ 3.020,89
19/05/2016;925;$ 3.031,48
20/05/2016;918;$ 3.056,06
21/05/2016;257;$ 3.047,99
22/05/2016;0;$ 3.047,99
23/05/2016;659;$ 3.047,99
24/05/2016;941;$ 3.058,25
25/05/2016;1107;$ 3.059,92
26/05/2016;1225;$ 3.061,89
27/05/2016;1375;$ 3.054,60
28/05/2016;358;$ 3.069,17
29/05/2016;0;$ 3.069,17
30/05/2016;0;$ 3.069,17
31/05/2016;1613;$ 3.069,17
01/06/2016;439;$ 3.089,65
02/06/2016;757;$ 3.117,83
03/06/2016;904;$ 3.110,88
04/06/2016;244;$ 3.017,71
05/06/2016;13;$ 3.017,71
06/06/2016;0;$ 3.017,71
07/06/2016;648;$ 3.017,71
08/06/2016;836;$ 2.950,95
09/06/2016;863;$ 2.905,23
10/06/2016;1073;$ 2.942,13
11/06/2016;207;$ 2.969,83
12/06/2016;0;$ 2.969,83
13/06/2016;726;$ 2.969,83
14/06/2016;848;$ 2.990,35
15/06/2016;926;$ 3.003,28
16/06/2016;884;$ 2.989,56
17/06/2016;890;$ 3.019,12
18/06/2016;195;$ 3.010,91
19/06/2016;0;$ 3.010,91
20/06/2016;653;$ 3.010,91
21/06/2016;831;$ 2.972,97
22/06/2016;966;$ 2.976,29
23/06/2016;942;$ 2.944,06
24/06/2016;970;$ 2.897,53
25/06/2016;269;$ 2.972,92
26/06/2016;0;$ 2.972,92
