fecha;IPC;Variacion mensual;Variación año corrido;Variación anual;PromGaso
2012-01;109,95503;0,73%;0,73%;3,54%;107,07
2012-02;110,6266;0,61%;1,35%;3,55%;112,69
2012-03;110,76164;0,12%;1,47%;3,40%;117,79
2012-04;110,92154;0,14%;1,62%;3,43%;113,67
2012-05;111,25436;0,30%;1,92%;3,44%;104,09
2012-06;111,34646;0,08%;2,01%;3,20%;90,73
2012-07;111,32241;-0,02%;1,98%;3,03%;96,75
2012-08;111,36807;0,04%;2,03%;3,11%;105,27
2012-09;111,68694;0,29%;2,32%;3,08%;106,28
2012-10;111,86942;0,16%;2,48%;3,06%;103,41
2012-11;111,71648;-0,14%;2,34%;2,77%;101,17
2012-12;111,81576;0,09%;2,44%;2,44%;101,19
2013-01;112,14896;0,30%;0,30%;2,00%;105,10
2013-02;112,64705;0,44%;0,74%;1,83%;107,64
2013-03;112,87881;0,21%;0,95%;1,91%;102,52
2013-04;113,16432;0,25%;1,21%;2,02%;98,85
2013-05;113,47973;0,28%;1,49%;2,00%;99,37
2013-06;113,74622;0,23%;1,73%;2,16%;99,74
2013-07;113,79727;0,04%;1,77%;2,22%;105,26
2013-08;113,89218;0,08%;1,86%;2,27%;108,16
2013-09;114,22579;0,29%;2,16%;2,27%;108,76
2013-10;113,92928;-0,26%;1,89%;1,84%;105,43
2013-11;113,68292;-0,22%;1,67%;1,76%;102,63
2013-12;113,98254;0,26%;1,94%;1,94%;105,48
2014-01;114,53678;0,49%;0,49%;2,13%;102,10
2014-02;115,25924;0,63%;1,12%;2,32%;104,83
2014-03;115,71358;0,39%;1,52%;2,51%;104,04
2014-04;116,24321;0,46%;1,98%;2,72%;104,87
2014-05;116,80555;0,48%;2,48%;2,93%;105,71
2014-06;116,91441;0,09%;2,57%;2,79%;108,37
2014-07;117,0913;0,15%;2,73%;2,89%;105,23
2014-08;117,32919;0,20%;2,94%;3,02%;100,05
2014-09;117,48858;0,14%;3,08%;2,86%;95,85
2014-10;117,68219;0,16%;3,25%;3,29%;86,08
2014-11;117,8373;0,13%;3,38%;3,65%;76,99
2014-12;118,15166;0,27%;3,66%;3,66%;60,70
2015-01;118,9129;0,64%;0,64%;3,82%;47,11
2015-02;120,27993;1,15%;1,80%;4,36%;54,79
2015-03;120,98456;0,59%;2,40%;4,56%;52,83
2015-04;121,63437;0,54%;2,95%;4,64%;57,54
2015-05;121,95433;0,26%;3,22%;4,41%;62,51
2015-06;122,08236;0,10%;3,33%;4,42%;61,31
2015-07;122,30851;0,19%;3,52%;4,46%;54,34
2015-08;122,89561;0,48%;4,02%;4,74%;45,69
2015-09;123,77501;0,72%;4,76%;5,35%;46,28
2015-10;124,61929;0,68%;5,47%;5,89%;46,96
2015-11;125,37075;0,60%;6,11%;6,39%;43,11
2015-12;126,14945;0,62%;6,77%;6,77%;36,57
2016-01;127,77754;1,29%;1,29%;7,45%;29,78
2016-02;129,41261;1,28%;2,59%;7,59%;31,03
2016-03;130,63385;0,94%;3,55%;7,98%;37,34
2016-04;131,28192;0,50%;4,07%;7,93%;40,75
2016-05;131,95119;0,51%;4,60%;8,20%;45,94
2016-06;132,58412;0,48%;5,10%;8,60%;47,69
2016-07;133,27352;0,52%;5,65%;8,97%;44,13
2016-08;132,84716;-0,32%;5,31%;8,10%;44,88
2016-09;132,77698;-0,05%;5,25%;7,27%;45,04
2016-10;132,69744;-0,06%;5,19%;6,48%;49,29
2016-11;132,84598;0,11%;5,31%;5,96%;45,26
2016-12;133,39977;0,42%;5,75%;5,75%;52,62
2017-01;134,76594;1,02%;1,02%;5,47%;53,59
2017-02;136,12133;1,01%;2,04%;5,18%;54,35
2017-03;136,75543;0,47%;2,52%;4,69%;50,90
2017-04;137,40327;0,47%;3,00%;4,66%;52,16
2017-05;137,71286;0,23%;3,23%;4,37%;49,89
2017-06;137,87074;0,11%;3,35%;3,99%;46,17
2017-07;137,80022;-0,05%;3,30%;3,40%;47,66
2017-08;137,99321;0,14%;3,44%;3,87%;49,94
2017-09;138,04879;0,04%;3,49%;3,97%;52,95
2017-10;138,07187;0,02%;3,50%;4,05%;54,92
2017-11;138,32156;0,18%;3,69%;4,12%;59,93
2017-12;138,85399;0,38%;4,09%;4,09%;61,19
